directory,target,hitrate,randomhitrate,swarmrate
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.1.1/noswarm,5908,1.0,0.79462571977,0.250637755102
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.2.1/halfswarm,1844,0.903415783274,0.451055662188,0.213010204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.2.1/nosup,1844,0.436274509804,0.451055662188,0.213010204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.2.1/noswarm,1844,1.0,0.451055662188,0.213010204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.3.1/halfswarm,1637,0.581854043393,0.424184261036,0.181760204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.3.1/nosup,1637,0.439024390244,0.424184261036,0.181760204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.3.1/noswarm,1637,0.815789473684,0.424184261036,0.181760204082
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.4.1/halfswarm,903,0.827160493827,0.591170825336,0.278698979592
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.4.1/nosup,903,0.640933572711,0.591170825336,0.278698979592
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/15/roundroubin.4.1/noswarm,903,0.954365079365,0.591170825336,0.278698979592
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.0.1/halfswarm,1875,0.987421383648,0.374789915966,0.197236779419
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.0.1/nosup,1875,0.873357228196,0.374789915966,0.197236779419
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.0.1/noswarm,1875,1.0,0.374789915966,0.197236779419
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.1.1/halfswarm,4508,0.850852272727,0.751260504202,0.242972844212
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.1.1/nosup,4508,0.749347258486,0.751260504202,0.242972844212
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.1.1/noswarm,4508,0.925686591276,0.751260504202,0.242972844212
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.2.1/halfswarm,5284,0.975109809663,0.884033613445,0.251071939019
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.2.1/nosup,5284,0.918008784773,0.884033613445,0.251071939019
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.2.1/noswarm,5284,1.0,0.884033613445,0.251071939019
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.3.1/halfswarm,5191,0.910447761194,0.840336134454,0.252024773702
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.3.1/nosup,5191,0.798913043478,0.840336134454,0.252024773702
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.3.1/noswarm,5191,0.941580756014,0.840336134454,0.252024773702
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.4.1/halfswarm,5915,0.954545454545,0.73781512605,0.240590757504
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.4.1/nosup,5915,0.818873668189,0.73781512605,0.240590757504
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/16/roundroubin.4.1/noswarm,5915,1.0,0.73781512605,0.240590757504
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.0.1/halfswarm,5178,0.902472527473,0.84094488189,0.254499790707
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.0.1/nosup,5178,0.823303457106,0.84094488189,0.254499790707
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.0.1/noswarm,5178,0.987412587413,0.84094488189,0.254499790707
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.1.1/halfswarm,5075,0.676666666667,0.518897637795,0.205106739221
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.1.1/nosup,5075,0.545454545455,0.518897637795,0.205106739221
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.1.1/noswarm,5075,0.750857142857,0.518897637795,0.205106739221
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.2.1/halfswarm,5284,0.984513274336,0.917322834646,0.253662620343
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.2.1/nosup,5284,0.910052910053,0.917322834646,0.253662620343
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.2.1/noswarm,5284,1.0,0.917322834646,0.253662620343
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.3.1/halfswarm,2332,0.351791530945,0.246456692913,0.131435747175
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.3.1/nosup,2332,0.235649546828,0.246456692913,0.131435747175
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.3.1/noswarm,2332,0.442967884828,0.246456692913,0.131435747175
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.4.1/halfswarm,4742,0.958888888889,0.841732283465,0.246546672248
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.4.1/nosup,4742,0.860465116279,0.841732283465,0.246546672248
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/17/roundroubin.4.1/noswarm,4742,0.996511627907,0.841732283465,0.246546672248
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.0.1/halfswarm,5907,0.952548330404,0.77471636953,0.222807017544
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.0.1/nosup,5907,0.781690140845,0.77471636953,0.222807017544
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.0.1/noswarm,5907,1.0,0.77471636953,0.222807017544
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.1.1/halfswarm,4817,0.276632302405,0.183144246353,0.201169590643
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.1.1/nosup,4817,0.20814479638,0.183144246353,0.201169590643
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.1.1/noswarm,4817,0.465677179963,0.183144246353,0.201169590643
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.2.1/halfswarm,5607,0.977443609023,0.930307941653,0.223976608187
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.2.1/nosup,5607,0.922206506365,0.930307941653,0.223976608187
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.2.1/noswarm,5607,1.0,0.930307941653,0.223976608187
/nfs/eecs-fserv/share/alipour/yaffs_experiments/DATA2/18/roundroubin.3.1/halfswarm,3481,0.913732394366,0.372771474878,0.273684210526
